ACTION QUERY 10000 10 Native American casino
ACTION SERP 10000 15 EXAMINE_SERP
ACTION SNIPPET 10000 9536 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 9539 SEEN_PREVIOUSLY b'1404518'
ACTION SNIPPET 10000 9542 SEEN_PREVIOUSLY b'1102646'
ACTION SNIPPET 10000 9545 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 9548 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 9551 SEEN_PREVIOUSLY b'1732526'
ACTION SNIPPET 10000 9554 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 9557 SEEN_PREVIOUSLY b'683243'
ACTION SNIPPET 10000 9560 SEEN_PREVIOUSLY b'955215'
ACTION SNIPPET 10000 9563 SEEN_PREVIOUSLY b'979443'
ACTION SNIPPET 10000 9566 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 9569 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 9572 SEEN_PREVIOUSLY b'1639040'
ACTION QUERY 10000 9582 Casino expansion for Native Americans
ACTION SERP 10000 9587 EXAMINE_SERP
ACTION SNIPPET 10000 9590 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 9593 SEEN_PREVIOUSLY b'979443'
ACTION SNIPPET 10000 9596 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 9599 SEEN_PREVIOUSLY b'1136891'
ACTION SNIPPET 10000 9602 SEEN_PREVIOUSLY b'1590186'
ACTION SNIPPET 10000 9605 SEEN_PREVIOUSLY b'1102646'
ACTION SNIPPET 10000 9608 SEEN_PREVIOUSLY b'1516931'
ACTION SNIPPET 10000 9611 SNIPPET_RELEVANT b'1176953'
ACTION DOC 10000 9631 EXAMINING_DOCUMENT b'1176953'
ACTION MARK 10000 9634 CONSIDERED_RELEVANT b'1176953'
ACTION SNIPPET 10000 9637 SNIPPET_NOT_RELEVANT b'1181639'
ACTION SNIPPET 10000 9640 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 9643 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 9646 SEEN_PREVIOUSLY b'1060530'
ACTION SNIPPET 10000 9649 SNIPPET_RELEVANT b'1434839'
ACTION DOC 10000 9669 EXAMINING_DOCUMENT b'1434839'
ACTION MARK 10000 9672 CONSIDERED_RELEVANT b'1434839'
ACTION SNIPPET 10000 9675 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 9678 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 9681 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 9684 SEEN_PREVIOUSLY b'1304528'
ACTION SNIPPET 10000 9687 SEEN_PREVIOUSLY b'1528087'
ACTION SNIPPET 10000 9690 SEEN_PREVIOUSLY b'606494'
ACTION SNIPPET 10000 9693 SEEN_PREVIOUSLY b'778782'
ACTION SNIPPET 10000 9696 SEEN_PREVIOUSLY b'826423'
ACTION SNIPPET 10000 9699 SEEN_PREVIOUSLY b'1338012'
ACTION SNIPPET 10000 9702 SEEN_PREVIOUSLY b'395626'
ACTION SNIPPET 10000 9705 SNIPPET_NOT_RELEVANT b'721106'
ACTION SNIPPET 10000 9708 SNIPPET_NOT_RELEVANT b'855867'
ACTION SNIPPET 10000 9711 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 9714 SEEN_PREVIOUSLY b'1103891'
ACTION SNIPPET 10000 9717 SEEN_PREVIOUSLY b'1103786'
ACTION SNIPPET 10000 9720 SEEN_PREVIOUSLY b'683243'
ACTION SNIPPET 10000 9723 SNIPPET_RELEVANT b'1349728'
ACTION DOC 10000 9743 EXAMINING_DOCUMENT b'1349728'
ACTION MARK 10000 9746 CONSIDERED_RELEVANT b'1349728'
ACTION SNIPPET 10000 9749 SNIPPET_RELEVANT b'1336622'
ACTION DOC 10000 9769 EXAMINING_DOCUMENT b'1336622'
ACTION MARK 10000 9772 CONSIDERED_RELEVANT b'1336622'
ACTION SNIPPET 10000 9775 SEEN_PREVIOUSLY b'1528507'
ACTION SNIPPET 10000 9778 SEEN_PREVIOUSLY b'1298283'
ACTION SNIPPET 10000 9781 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 9784 SEEN_PREVIOUSLY b'1734352'
ACTION SNIPPET 10000 9787 SEEN_PREVIOUSLY b'955215'
ACTION SNIPPET 10000 9790 SEEN_PREVIOUSLY b'968218'
ACTION SNIPPET 10000 9793 SNIPPET_RELEVANT b'1199293'
ACTION DOC 10000 9813 EXAMINING_DOCUMENT b'1199293'
ACTION MARK 10000 9816 CONSIDERED_RELEVANT b'1199293'
ACTION SNIPPET 10000 9819 SEEN_PREVIOUSLY b'1452425'
ACTION SNIPPET 10000 9822 SNIPPET_RELEVANT b'1516052'
ACTION DOC 10000 9842 EXAMINING_DOCUMENT b'1516052'
ACTION MARK 10000 9845 CONSIDERED_RELEVANT b'1516052'
ACTION SNIPPET 10000 9848 SEEN_PREVIOUSLY b'1271481'
ACTION SNIPPET 10000 9851 SEEN_PREVIOUSLY b'1250243'
ACTION SNIPPET 10000 9854 SEEN_PREVIOUSLY b'1459810'
ACTION SNIPPET 10000 9857 SEEN_PREVIOUSLY b'1112487'
ACTION SNIPPET 10000 9860 SEEN_PREVIOUSLY b'1035951'
ACTION SNIPPET 10000 9863 SNIPPET_RELEVANT b'1455759'
ACTION DOC 10000 9883 EXAMINING_DOCUMENT b'1455759'
ACTION MARK 10000 9886 CONSIDERED_RELEVANT b'1455759'
ACTION SNIPPET 10000 9889 SEEN_PREVIOUSLY b'542030'
ACTION SNIPPET 10000 9892 SNIPPET_NOT_RELEVANT b'186396'
ACTION SNIPPET 10000 9895 SNIPPET_NOT_RELEVANT b'753764'
ACTION SNIPPET 10000 9898 SNIPPET_RELEVANT b'776758'
ACTION DOC 10000 9918 EXAMINING_DOCUMENT b'776758'
ACTION SNIPPET 10000 9921 SNIPPET_NOT_RELEVANT b'1553919'
ACTION SNIPPET 10000 9924 SNIPPET_RELEVANT b'860074'
ACTION DOC 10000 9944 EXAMINING_DOCUMENT b'860074'
ACTION QUERY 10000 9954 Native American casino gaming technology
ACTION SERP 10000 9959 EXAMINE_SERP
ACTION SNIPPET 10000 9962 SEEN_PREVIOUSLY b'826423'
ACTION SNIPPET 10000 9965 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 9968 SEEN_PREVIOUSLY b'1275255'
ACTION SNIPPET 10000 9971 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 9974 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 9977 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 9980 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 9983 SNIPPET_RELEVANT b'1352269'
ACTION DOC 10000 10003 EXAMINING_DOCUMENT b'1352269'
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 50
INFO TOTAL_SNIPPETS_EXAMINED 1079
INFO TOTAL_DOCUMENTS_EXAMINED 272
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 192
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 50
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
